web-scraper-order;web-scraper-start-url;Adresse;Art;Datum;Preis;Preis2
1671567573-2474;https://www.benzin-preis.ch/suche?next=168;"Landi Interlaken

Rugenparkstrasse, 3800 Interlaken";Bleifrei;27.07.2020;1,360 sFr;1,860 sFr
1671567575-2475;https://www.benzin-preis.ch/suche?next=167;"BP Tankstelle Disentis Süd

Via Sursilvana, 7180 Disentis/Mustér";Bleifrei;29.12.2020;1,360 sFr;1,810 sFr
1671567577-2476;https://www.benzin-preis.ch/suche?next=166;"esca

Via Valmara 14, 6614 Brissago";Bleifrei;19.10.2020;1,360 sFr;1,860 sFr
1671567580-2477;https://www.benzin-preis.ch/suche?next=165;"Garage des Plantys

Plantys 2, 1955 Chamoson";Bleifrei;24.12.2015;1,360 sFr;
1671567583-2478;https://www.benzin-preis.ch/suche?next=164;"Pit Stop

Via Valmara 5, 6614 Brissago";Bleifrei;19.10.2020;1,360 sFr;1,860 sFr
1671567585-2479;https://www.benzin-preis.ch/suche?next=163;"Ruedi Rüssel

Hinterdorfstrasse 5, 3550 Langnau i. E.";Bleifrei;22.12.2020;1,360 sFr;1,810 sFr
1671567588-2480;https://www.benzin-preis.ch/suche?next=162;"Benzina 24

Via R. Leoncavallo 54, 6614 Brissago";Bleifrei;19.10.2020;1,360 sFr;1,860 sFr
1671567591-2481;https://www.benzin-preis.ch/suche?next=161;"Landi KoWy

Dorfstrasse 79, 3423 Ersigen";Bleifrei;12.10.2020;1,360 sFr;1,860 sFr
1671567593-2482;https://www.benzin-preis.ch/suche?next=160;"Landi

Bahnhofstrasse 5, 3053 Münchenbuchsee";Bleifrei;22.12.2020;1,360 sFr;1,810 sFr
1671567595-2483;https://www.benzin-preis.ch/suche?next=159;"Socar

Via Cantonale, 6594 Contone";Bleifrei;19.10.2020;1,360 sFr;1,860 sFr
1671567598-2484;https://www.benzin-preis.ch/suche?next=158;"Migrol

Via Cantonale, 6594 Contone";Bleifrei;19.10.2020;1,360 sFr;1,860 sFr
1671567600-2485;https://www.benzin-preis.ch/suche?next=157;"Eni

Via Stazione, 6594 Contone";Bleifrei;19.10.2020;1,360 sFr;1,860 sFr
1671567603-2486;https://www.benzin-preis.ch/suche?next=156;"Coop

Via Sonvico 5, 6952 Canobbio";Bleifrei;23.05.2020;1,360 sFr;1,880 sFr
1671567606-2487;https://www.benzin-preis.ch/suche?next=155;"Avia

Heiligkreuzstr. 53, 9000 St. Gallen";Bleifrei;14.09.2020;1,360 sFr;1,860 sFr
1671567608-2488;https://www.benzin-preis.ch/suche?next=154;"BP

Zeughausstrasse 74, 8400 Winterthur";Bleifrei;29.12.2020;1,360 sFr;1,810 sFr
1671567610-2489;https://www.benzin-preis.ch/suche?next=153;"BP

St. Gallerstrasse 170, 8404 Winterthur";Bleifrei;29.12.2020;1,360 sFr;1,810 sFr
1671567612-2490;https://www.benzin-preis.ch/suche?next=152;"Shell

Route de France 16, 2926 Boncourt";Bleifrei;15.12.2020;1,360 sFr;1,840 sFr
1671567614-2491;https://www.benzin-preis.ch/suche?next=151;"Migrol

Stüdlerstr. 1, 8913 Ottenbach";Bleifrei;14.12.2020;1,360 sFr;1,840 sFr
1671567616-2492;https://www.benzin-preis.ch/suche?next=150;"Tamoil

Hauptstr., 3953 Varen";Bleifrei;18.08.2020;1,360 sFr;1,860 sFr
1671567619-2493;https://www.benzin-preis.ch/suche?next=149;"BP

Grüzefeldstrasse 65, 8404 Winterthur";Bleifrei;29.12.2020;1,360 sFr;1,810 sFr
1671567621-2494;https://www.benzin-preis.ch/suche?next=148;"Agrola Riedtwil/Seeberg

Hauptstrasse 43, 3475 Riedtwil";Bleifrei;22.12.2020;1,360 sFr;1,810 sFr
1671567622-2495;https://www.benzin-preis.ch/suche?next=147;"Pneu Fuchs

Lachenstr. 10, 4123 Allschwil";Bleifrei;01.02.2017;1,360 sFr;
1671567624-2496;https://www.benzin-preis.ch/suche?next=146;"Scall

Seestr. 139, 8703 Erlenbach ZH";Bleifrei;14.12.2020;1,355 sFr;1,835 sFr
1671567627-2497;https://www.benzin-preis.ch/suche?next=145;"Midland

Bahnhofstr. 1, 8965 Berikon";Bleifrei;20.11.2020;1,355 sFr;1,855 sFr
1671567629-2498;https://www.benzin-preis.ch/suche?next=144;"Migrol

, 5525 Fischbach-Göslikon";Bleifrei;20.11.2020;1,355 sFr;1,855 sFr
1671567631-2499;https://www.benzin-preis.ch/suche?next=143;"Migrol

Hauptstr. 63, 8264 Eschenz";Bleifrei;21.12.2020;1,350 sFr;1,800 sFr
1671567633-2500;https://www.benzin-preis.ch/suche?next=142;"Garage R.Koch

Brünigstrasse 16, 6074 Giswil";Bleifrei;29.12.2020;1,350 sFr;1,800 sFr
1671567634-2501;https://www.benzin-preis.ch/suche?next=141;"Migrol Service

Centro Commerciale, 6836 Serfontana";Bleifrei;23.04.2016;1,350 sFr;
1671567637-2502;https://www.benzin-preis.ch/suche?next=140;"Tamoil Matten Bei Interlaken

Gsteigstrasse, 3800 Matten b. Interl";Bleifrei;29.12.2020;1,350 sFr;1,800 sFr
1671567639-2503;https://www.benzin-preis.ch/suche?next=139;"Coop

Mattenstrasse 1, 5722 Gränichen";Bleifrei;23.11.2020;1,350 sFr;1,850 sFr
1671567642-2504;https://www.benzin-preis.ch/suche?next=138;"Acla da Fans

Samnaunerstrasse, 7560 Martina";Bleifrei;19.12.2022;1,350 sFr;1,350 sFr
1671567644-2505;https://www.benzin-preis.ch/suche?next=137;"Garage Braun

Bleicheweg 7, 3550 Langnau i. E.";Bleifrei;22.12.2020;1,350 sFr;1,800 sFr
1671567647-2506;https://www.benzin-preis.ch/suche?next=136;"Tamoil Ottenbach

Affolternstrasse 41, 8913 Ottenbach";Bleifrei;22.12.2020;1,350 sFr;1,800 sFr
1671567649-2507;https://www.benzin-preis.ch/suche?next=135;"Migrol Service

Zugerstr. 53, 6340 Baar";Bleifrei;14.12.2020;1,350 sFr;1,830 sFr
1671567651-2508;https://www.benzin-preis.ch/suche?next=134;"Socar

Talstr. 88, 7563 Samnaun Dorf";Bleifrei;13.12.2022;1,350 sFr;1,350 sFr
1671567653-2509;https://www.benzin-preis.ch/suche?next=133;"Tamoil

Kleiner Muristalden 40 b, 3006 Bern";Bleifrei;12.12.2020;1,350 sFr;1,830 sFr
1671567655-2510;https://www.benzin-preis.ch/suche?next=132;"Migrol

Talstr. 88, 7563 Samnaun Dorf";Bleifrei;13.12.2022;1,350 sFr;1,350 sFr
1671567657-2511;https://www.benzin-preis.ch/suche?next=131;"Avia

Biederthalstr. 51, 4118 Rodersdorf";Bleifrei;26.02.2021;1,350 sFr;1,630 sFr
1671567659-2512;https://www.benzin-preis.ch/suche?next=130;"Coop Pronto

Menznauerstr. 29 , 6110 Wolhusen";Bleifrei;15.11.2020;1,350 sFr;1,850 sFr
1671567662-2513;https://www.benzin-preis.ch/suche?next=129;"Agrola

Amdenerstr. 11, 8872 Weesen";Bleifrei;18.06.2020;1,350 sFr;1,850 sFr
1671567664-2514;https://www.benzin-preis.ch/suche?next=128;"Agrola

Dorfstr. 30, 8873 Amden";Bleifrei;18.06.2020;1,350 sFr;1,850 sFr
1671567666-2515;https://www.benzin-preis.ch/suche?next=127;"Tamoil

Wülflingerstrasse 405, 8408 Winterthur";Bleifrei;29.12.2020;1,350 sFr;1,800 sFr
1671567668-2516;https://www.benzin-preis.ch/suche?next=126;"Avia

Ohrbühlstrasse 37, 8409 Winterthur";Bleifrei;26.12.2020;1,350 sFr;1,800 sFr
1671567670-2517;https://www.benzin-preis.ch/suche?next=125;"BP Bergboden

Bergsboden, 8882 Unterterzen";Bleifrei;11.12.2020;1,350 sFr;1,830 sFr
1671567672-2518;https://www.benzin-preis.ch/suche?next=124;"Garage Carrosserie Fux

Talstr., 3924 St. Niklaus VS";Bleifrei;20.08.2020;1,350 sFr;1,850 sFr
1671567674-2519;https://www.benzin-preis.ch/suche?next=123;"AVIAMAT-Tankstelle

Bahnhofstrasse 26, 6110 Wolhusen";Bleifrei;26.12.2020;1,350 sFr;1,800 sFr
1671567677-2520;https://www.benzin-preis.ch/suche?next=122;"Migrol

Zürcherstr. 3, 5210 Windisch";Bleifrei;18.12.2020;1,350 sFr;1,800 sFr
1671567680-2521;https://www.benzin-preis.ch/suche?next=121;"Ruedi Rüssel

Spittelweg 2, 5034 Suhr";Bleifrei;02.12.2020;1,350 sFr;1,830 sFr
1671567682-2522;https://www.benzin-preis.ch/suche?next=120;"Agip

Via Locarno, 6514 Sementina";Bleifrei;19.10.2020;1,350 sFr;1,850 sFr
1671567685-2523;https://www.benzin-preis.ch/suche?next=119;"Coop Pronto

Ringstr. 15, 6010 Kriens";Bleifrei;17.12.2020;1,350 sFr;1,800 sFr
1671567687-2524;https://www.benzin-preis.ch/suche?next=118;"Garage Engehof Werner GmbH

Schaffhauserstrasse 227, 8222 Beringen";Bleifrei;21.12.2020;1,350 sFr;1,800 sFr
1671567689-2525;https://www.benzin-preis.ch/suche?next=117;"Migrol Service Herblingen 

Stüdliackerstrasse 4 , 8207 Schaffhausen";Bleifrei;21.12.2020;1,350 sFr;1,800 sFr
1671567691-2526;https://www.benzin-preis.ch/suche?next=116;"Ruedi Rüssel

Ringstr. 3, 5034 Suhr";Bleifrei;27.11.2020;1,350 sFr;1,830 sFr
1671567693-2527;https://www.benzin-preis.ch/suche?next=115;"Gnossi

Bahnhofstr. 73b, 5454 Bellikon";Bleifrei;20.11.2020;1,350 sFr;1,850 sFr
1671567695-2528;https://www.benzin-preis.ch/suche?next=114;"Nebiker AG

Hauptstr. 1, 4450 Sissach";Bleifrei;29.12.2020;1,340 sFr;1,790 sFr
1671567697-2529;https://www.benzin-preis.ch/suche?next=113;"Coop

Favrestrasse 6, 9000 St. Gallen";Bleifrei;24.12.2020;1,340 sFr;1,790 sFr
1671567699-2530;https://www.benzin-preis.ch/suche?next=112;"Avia

Hauptstr. 52, 8489 Wildberg";Bleifrei;22.04.2020;1,340 sFr;1,860 sFr
1671567702-2531;https://www.benzin-preis.ch/suche?next=111;"Station Migrol

Rue Baptiste-Savoy 16, 2610 St-Imier";Bleifrei;01.01.2016;1,340 sFr;
1671567704-2532;https://www.benzin-preis.ch/suche?next=110;Kreuzstrasse 11, 6056 Kägiswil;Bleifrei;22.09.2020;1,340 sFr;1,840 sFr
1671567706-2533;https://www.benzin-preis.ch/suche?next=109;"Avia

Hauptstr. 502, 4813 Uerkheim";Bleifrei;28.05.2020;1,340 sFr;1,860 sFr
1671567708-2534;https://www.benzin-preis.ch/suche?next=108;"Avia

Gäustr. 140, 4703 Kestenholz";Bleifrei;31.01.2021;1,340 sFr;1,710 sFr
1671567710-2535;https://www.benzin-preis.ch/suche?next=107;"Tamoil

Hinterdorfstrasse 22, 3550 Langnau i. E.";Bleifrei;05.04.2016;1,340 sFr;
1671567713-2536;https://www.benzin-preis.ch/suche?next=106;"Coop Pronto

Fürstenlandstr. 17 , 9000 St. Gallen";Bleifrei;12.12.2020;1,340 sFr;1,820 sFr
1671567715-2537;https://www.benzin-preis.ch/suche?next=105;"Moser

Bernstr. 13, 3114 Wichtrach";Bleifrei;29.03.2020;1,340 sFr;1,810 sFr
1671567718-2538;https://www.benzin-preis.ch/suche?next=104;"Freie Tankstelle 

Dorfstrasse, 3906 Saas-Fee";Bleifrei;21.08.2020;1,340 sFr;1,840 sFr
1671567720-2539;https://www.benzin-preis.ch/suche?next=103;"Patoil

Hauptstr., 3910 Saas-Grund";Bleifrei;21.08.2020;1,340 sFr;1,840 sFr
1671567722-2540;https://www.benzin-preis.ch/suche?next=102;"Flamol

Hauptstr. , 3533 Bowil";Bleifrei;09.04.2021;1,340 sFr;1,590 sFr
1671567725-2541;https://www.benzin-preis.ch/suche?next=101;"Tamoil

Schaffhauserstr. 44, 4332 Stein AG";Bleifrei;14.12.2020;1,340 sFr;1,820 sFr
1671567727-2542;https://www.benzin-preis.ch/suche?next=100;"BP

Langgasse 124, 9000 St. Gallen";Bleifrei;24.12.2020;1,340 sFr;1,790 sFr
1671567729-2543;https://www.benzin-preis.ch/suche?next=99;"Agrola

Neckarsulmstr. 50, 2540 Grenchen";Bleifrei;21.08.2020;1,340 sFr;1,840 sFr
1671567732-2544;https://www.benzin-preis.ch/suche?next=98;"Garage Scacchi

Mellingerstrasse 56, 5400 Baden";Bleifrei;15.12.2020;1,340 sFr;1,820 sFr
1671567733-2545;https://www.benzin-preis.ch/suche?next=97;"Coop Pronto

Hauptstrasse 45, 5113 Holderbank AG";Bleifrei;05.11.2020;1,340 sFr;1,840 sFr
1671567735-2546;https://www.benzin-preis.ch/suche?next=96;"Avia

Er Carà de Pedmúnt, 6513 Monte Carasso";Bleifrei;19.10.2020;1,340 sFr;1,840 sFr
1671567738-2547;https://www.benzin-preis.ch/suche?next=95;"Avia

Via Monte Ceneri, 6572 Quartino";Bleifrei;19.10.2020;1,340 sFr;1,840 sFr
1671567739-2548;https://www.benzin-preis.ch/suche?next=94;"Mini Prix

Bernstrasse Ost, 5034 Suhr";Bleifrei;15.12.2020;1,340 sFr;1,820 sFr
1671567741-2549;https://www.benzin-preis.ch/suche?next=93;"Eni

Simplonstr., 3907 Gondo";Bleifrei;16.08.2020;1,330 sFr;1,830 sFr
1671567743-2550;https://www.benzin-preis.ch/suche?next=92;"Voegtlin-Meyer AG

Badenerstr. 8, 5442 Fislisbach";Bleifrei;20.11.2020;1,330 sFr;1,830 sFr
1671567746-2551;https://www.benzin-preis.ch/suche?next=91;"Eni

Simplonstr., 3907 Gondo";Bleifrei;16.08.2020;1,330 sFr;1,830 sFr
1671567749-2552;https://www.benzin-preis.ch/suche?next=90;"BP

Simplonstr., 3907 Gondo";Bleifrei;03.12.2020;1,330 sFr;1,810 sFr
1671567752-2553;https://www.benzin-preis.ch/suche?next=89;Brünigstrasse 8, 6056 Kägiswil;Bleifrei;29.12.2020;1,330 sFr;1,780 sFr
1671567754-2554;https://www.benzin-preis.ch/suche?next=88;"Shell

Morgenstrasse 10, 3018 Bern";Bleifrei;14.12.2020;1,330 sFr;1,810 sFr
1671567756-2555;https://www.benzin-preis.ch/suche?next=87;"Coop

Zugerstr. 64, 6340 Baar";Bleifrei;15.12.2020;1,330 sFr;1,810 sFr
1671567759-2556;https://www.benzin-preis.ch/suche?next=86;"Spymag Mitsubishi Center

Schlossmattstr. 10, 3600 Thun";Bleifrei;16.07.2020;1,330 sFr;1,830 sFr
1671567761-2557;https://www.benzin-preis.ch/suche?next=85;"Benzin Discount Suhr

Hintere Bahnhofstrasse 4, 5034 Suhr";Bleifrei;15.12.2020;1,330 sFr;1,810 sFr
1671567764-2558;https://www.benzin-preis.ch/suche?next=84;"Auto Bellinzona Nord Sagl

 Via S. Gottardo 57B, 6500 Bellinzona";Bleifrei;04.05.2016;1,330 sFr;
1671567766-2559;https://www.benzin-preis.ch/suche?next=83;"Avia

Obergrundstr. 26, 6000 Luzern";Bleifrei;26.12.2020;1,330 sFr;1,780 sFr
1671567768-2560;https://www.benzin-preis.ch/suche?next=82;"Oelteam AG

Buchmattstr. 110, 3400 Burgdorf";Bleifrei;14.11.2020;1,330 sFr;1,830 sFr
1671567770-2561;https://www.benzin-preis.ch/suche?next=81;"Avia

Schlattingerstr. 4, 8253 Diessenhofen";Bleifrei;15.12.2020;1,330 sFr;1,810 sFr
1671567772-2562;https://www.benzin-preis.ch/suche?next=80;"Agrola

Basadingerstr. 50a, 8253 Diessenhofen";Bleifrei;15.12.2020;1,325 sFr;1,805 sFr
1671567774-2563;https://www.benzin-preis.ch/suche?next=79;"COOP

Hauptstr. 29, 8246 Langwiesen";Bleifrei;11.09.2020;1,320 sFr;1,820 sFr
1671567776-2564;https://www.benzin-preis.ch/suche?next=78;"Avia

Gasstr. 11, 4410 Liestal";Bleifrei;26.12.2020;1,320 sFr;1,770 sFr
1671567778-2565;https://www.benzin-preis.ch/suche?next=77;"Coop

Raimattstrasse 125, 5610 Wohlen AG";Bleifrei;14.12.2020;1,320 sFr;1,800 sFr
1671567781-2566;https://www.benzin-preis.ch/suche?next=76;"Landwirtschaftliche Konsumgenossenschaft

Rotzenbühlstr. 3, 8966 Oberwil-Lieli";Bleifrei;20.11.2020;1,320 sFr;1,820 sFr
1671567783-2567;https://www.benzin-preis.ch/suche?next=75;"AVIA Riehen

Lörracherstr. 75, 4125 Riehen";Bleifrei;26.12.2020;1,320 sFr;1,770 sFr
1671567785-2568;https://www.benzin-preis.ch/suche?next=74;"Coop

Bielstrasse 21, 3053 Münchenbuchsee";Bleifrei;19.11.2020;1,320 sFr;1,820 sFr
1671567847-2569;https://www.benzin-preis.ch/suche?next=73;"Shell

Ackersand, 3922 Stalden VS";Bleifrei;22.08.2020;1,320 sFr;1,820 sFr
1671567850-2570;https://www.benzin-preis.ch/suche?next=72;"Tamoil

Stahlen, 3922 Stalden VS";Bleifrei;12.12.2020;1,320 sFr;1,800 sFr
1671567852-2571;https://www.benzin-preis.ch/suche?next=71;"Garage Enzian AG 

Kantonsstrasse, 3946 Turtmann";Bleifrei;18.08.2020;1,320 sFr;1,820 sFr
1671567854-2572;https://www.benzin-preis.ch/suche?next=70;"Coop

Fabrikstr. 3, 4552 Derendingen";Bleifrei;27.12.2020;1,320 sFr;1,770 sFr
1671567856-2573;https://www.benzin-preis.ch/suche?next=69;"Garage Rallye

Talstrasse, 3922 Stalden VS";Bleifrei;03.12.2020;1,320 sFr;1,800 sFr
1671567858-2574;https://www.benzin-preis.ch/suche?next=68;"Agip

Suhrenmattstr. 50, 5035 Unterentfelden";Bleifrei;23.11.2020;1,320 sFr;1,820 sFr
1671567860-2575;https://www.benzin-preis.ch/suche?next=67;"Bp

Gliserallee, 3902 Glis";Bleifrei;03.12.2020;1,320 sFr;1,800 sFr
1671567862-2576;https://www.benzin-preis.ch/suche?next=66;"Migrol

Kantonsstr., 3902 Glis";Bleifrei;22.08.2020;1,320 sFr;1,820 sFr
1671567864-2577;https://www.benzin-preis.ch/suche?next=65;"Shell

Riedbachstr. 104, 3027 Bern";Bleifrei;17.12.2020;1,320 sFr;1,770 sFr
1671567866-2578;https://www.benzin-preis.ch/suche?next=64;"Kreuzgarage Schaffhausen AG

Schweizersbildstrasse 61, 8207 Schaffhausen";Bleifrei;13.11.2020;1,320 sFr;1,820 sFr
1671567868-2579;https://www.benzin-preis.ch/suche?next=63;"Voegtlin-Meyer AG

Bruggerstr. 152, 5400 Baden";Bleifrei;14.12.2020;1,315 sFr;1,795 sFr
1671567870-2580;https://www.benzin-preis.ch/suche?next=62;"BP Service Mühlental

Mühlentalstr., 8200 Schaffhausen";Bleifrei;02.12.2020;1,310 sFr;1,790 sFr
1671567872-2581;https://www.benzin-preis.ch/suche?next=61;"Esso

Baslerstrasse 11, 5080 Laufenburg";Bleifrei;29.09.2020;1,310 sFr;1,810 sFr
1671567874-2582;https://www.benzin-preis.ch/suche?next=60;"IP

Via Cantonale 28, 6987 Caslano";Bleifrei;04.05.2016;1,310 sFr;
1671567876-2583;https://www.benzin-preis.ch/suche?next=59;"Hergol

Engelbergerstrasse 50, 6370 Stans";Bleifrei;29.12.2020;1,310 sFr;1,760 sFr
1671567878-2584;https://www.benzin-preis.ch/suche?next=58;"Voegtlin - Meyer AG

Werkstr. 1, 5608 Stetten AG";Bleifrei;20.11.2020;1,310 sFr;1,810 sFr
1671567881-2585;https://www.benzin-preis.ch/suche?next=57;"Gebr Stauffenegger AG

Hauptstr. 3, 4455 Zunzgen";Bleifrei;18.12.2020;1,310 sFr;1,760 sFr
1671567884-2586;https://www.benzin-preis.ch/suche?next=56;"Agip

Route de Lamboing 75, 2517 Diesse";Bleifrei;29.11.2020;1,310 sFr;1,790 sFr
1671567886-2587;https://www.benzin-preis.ch/suche?next=55;"Mini Prix

Route de Lamboing 48, 2517 Diesse";Bleifrei;15.12.2020;1,310 sFr;1,790 sFr
1671567888-2588;https://www.benzin-preis.ch/suche?next=54;"Garage Gemmi

Neue Kantonsstrasse, 3952 Susten";Bleifrei;18.08.2020;1,310 sFr;1,810 sFr
1671567890-2589;https://www.benzin-preis.ch/suche?next=53;"minor prezzo

Via Borromini 6, 6850 Mendrisio";Bleifrei;13.01.2016;1,310 sFr;
1671567893-2590;https://www.benzin-preis.ch/suche?next=52;"BP Service Feuerthalen

Diessenhoferstr. 28, 8245 Feuerthalen";Bleifrei;16.12.2020;1,310 sFr;1,760 sFr
1671567895-2591;https://www.benzin-preis.ch/suche?next=51;"Avia

Bundesstr. 5, 6000 Luzern";Bleifrei;26.12.2020;1,310 sFr;1,760 sFr
1671567897-2592;https://www.benzin-preis.ch/suche?next=50;"F. Wyss

Pfeidstr. 29, 2555 Brügg BE";Bleifrei;14.11.2020;1,310 sFr;1,810 sFr
1671567900-2593;https://www.benzin-preis.ch/suche?next=49;"Oil

Baslerstraße 17, 5080 Laufenburg";Bleifrei;16.11.2020;1,300 sFr;1,800 sFr
1671567904-2594;https://www.benzin-preis.ch/suche?next=48;"Avia

Schwarzwaldstr.70, 8226 Schleitheim";Bleifrei;29.01.2015;1,300 sFr;
1671567907-2595;https://www.benzin-preis.ch/suche?next=47;"Migrol Schleitheim

Schwarzwaldstr., 8226 Schleitheim";Bleifrei;13.08.2020;1,300 sFr;1,800 sFr
1671567909-2596;https://www.benzin-preis.ch/suche?next=46;"Ruedi Rüssel Shop

Hauptstr. 75, 8225 Siblingen";Bleifrei;08.06.2020;1,300 sFr;1,820 sFr
1671567911-2597;https://www.benzin-preis.ch/suche?next=45;"Ruedi Rüssel

Via San Gottardo 32, 6598 Tenero";Bleifrei;19.10.2020;1,300 sFr;1,800 sFr
1671567913-2598;https://www.benzin-preis.ch/suche?next=44;"Garage Buser

Hauptstrasse 175, 4466 Ormalingen";Bleifrei;18.09.2020;1,300 sFr;1,800 sFr
1671567915-2599;https://www.benzin-preis.ch/suche?next=43;"Shell Zug

Chollerstrasse, 6300 Zug";Bleifrei;23.11.2020;1,300 sFr;1,800 sFr
1671567917-2600;https://www.benzin-preis.ch/suche?next=42;"Agrola

Steinackerstrasse, 5210 Windisch";Bleifrei;22.12.2020;1,300 sFr;1,750 sFr
1671567919-2601;https://www.benzin-preis.ch/suche?next=41;"LANDI Berg

Leberenstr. 1, 8572 Berg TG";Bleifrei;02.02.2016;1,300 sFr;
1671567922-2602;https://www.benzin-preis.ch/suche?next=40;"Tamoil

Sandgruebstr. 2, 8193 Eglisau";Bleifrei;29.12.2020;1,295 sFr;1,745 sFr
1671567924-2603;https://www.benzin-preis.ch/suche?next=39;"Avia Eglisau

Zürcherstr. 36, 8193 Eglisau";Bleifrei;26.12.2020;1,295 sFr;1,745 sFr
1671567926-2604;https://www.benzin-preis.ch/suche?next=38;"Shell Eglisau

Schaffhauserstr. 39, 8193 Eglisau";Bleifrei;19.12.2020;1,295 sFr;1,745 sFr
1671567928-2605;https://www.benzin-preis.ch/suche?next=37;"Coop

Leimernweg 53, 3270 Aarberg";Bleifrei;29.12.2020;1,290 sFr;1,740 sFr
1671567930-2606;https://www.benzin-preis.ch/suche?next=36;"Coop

Hauptstr. 36b, 4415 Lausen";Bleifrei;11.01.2021;1,290 sFr;1,690 sFr
1671567933-2607;https://www.benzin-preis.ch/suche?next=35;"Migrol

Ausserdorfstr 19, 5107 Schinznach Dorf";Bleifrei;13.08.2020;1,290 sFr;1,790 sFr
1671567936-2608;https://www.benzin-preis.ch/suche?next=34;"Coop Pronto

Sandstrasse 8, 3322 Urtenen-Schönbühl";Bleifrei;03.12.2020;1,290 sFr;1,770 sFr
1671567938-2609;https://www.benzin-preis.ch/suche?next=33;"Migrol Auto Service

Wankdorffeldstr. 90, 3014 Bern";Bleifrei;17.12.2020;1,290 sFr;1,740 sFr
1671567940-2610;https://www.benzin-preis.ch/suche?next=32;"Ruedi Rüssel

Bielstrasse 34, 2543 Lengnau BE";Bleifrei;21.05.2020;1,290 sFr;1,810 sFr
1671567943-2611;https://www.benzin-preis.ch/suche?next=31;"Socar

Bümplizstrasse 8, 3027 Bern";Bleifrei;17.12.2020;1,290 sFr;1,740 sFr
1671567945-2612;https://www.benzin-preis.ch/suche?next=30;"Landi

Hauptstrasse 41, 3254 Messen";Bleifrei;28.11.2020;1,290 sFr;1,770 sFr
1671567947-2613;https://www.benzin-preis.ch/suche?next=29;"Eni

Zugerstr., 6403 Küssnacht am Rigi";Bleifrei;08.01.2021;1,290 sFr;1,690 sFr
1671567949-2614;https://www.benzin-preis.ch/suche?next=28;"Frey Benzin (Voegtlin-Meyer)

Schinhuetweg 5, 5035 Unterentfelden";Bleifrei;23.11.2020;1,290 sFr;1,790 sFr
1671567951-2615;https://www.benzin-preis.ch/suche?next=27;"Shell

Zugerstrasse, 6300 Zug";Bleifrei;23.11.2020;1,290 sFr;1,790 sFr
1671567954-2616;https://www.benzin-preis.ch/suche?next=26;"Tank Treff

Mattenweg, 3902 Glis";Bleifrei;17.12.2020;1,290 sFr;1,740 sFr
1671567956-2617;https://www.benzin-preis.ch/suche?next=25;"Migrol

Haafpünt 101, 8233 Bargen SH";Bleifrei;27.10.2020;1,290 sFr;1,790 sFr
1671567958-2618;https://www.benzin-preis.ch/suche?next=24;"Daytona Garage

Feldstrasse 6, 5415 Nussbaumen AG";Bleifrei;01.04.2020;1,290 sFr;1,780 sFr
1671567960-2619;https://www.benzin-preis.ch/suche?next=23;"A. Anderegg & Co.

Bernstr. 84, 8964 Rudolfstetten";Bleifrei;17.12.2020;1,290 sFr;1,740 sFr
1671567962-2620;https://www.benzin-preis.ch/suche?next=22;"Th. Willy AG

Freiburgstr. 443, 3000 Bern";Bleifrei;29.12.2020;1,290 sFr;1,740 sFr
1671567965-2621;https://www.benzin-preis.ch/suche?next=21;"HK

Rte de Neuchâtel 25, 2088 Cressier NE";Bleifrei;17.12.2020;1,280 sFr;1,730 sFr
1671567967-2622;https://www.benzin-preis.ch/suche?next=20;"Shell

Solothurnstr. 82, 2543 Lengnau BE";Bleifrei;21.05.2020;1,280 sFr;1,800 sFr
1671567969-2623;https://www.benzin-preis.ch/suche?next=19;"Agip

Hauptstr.42, 8264 Eschenz";Bleifrei;02.11.2020;1,280 sFr;1,780 sFr
1671567971-2624;https://www.benzin-preis.ch/suche?next=18;"Auto Lugano

Via Cantonale, 6983 Magliaso";Bleifrei;04.05.2016;1,279 sFr;
1671567973-2625;https://www.benzin-preis.ch/suche?next=17;"Carrosserie Spritzwerk

Aescherstr., 6295 Mosen";Bleifrei;29.12.2020;1,279 sFr;1,729 sFr
1671567975-2626;https://www.benzin-preis.ch/suche?next=16;"Mercedes-Benz Automobil AG

Hauptstrasse 104, 5032 Rohr AG";Bleifrei;19.12.2020;1,275 sFr;1,725 sFr
1671567977-2627;https://www.benzin-preis.ch/suche?next=15;"AVIA

Bernstrasse 45, 3053 Münchenbuchsee";Bleifrei;19.11.2020;1,270 sFr;1,770 sFr
1671567979-2628;https://www.benzin-preis.ch/suche?next=14;"Migrol

Hauptstrasse 87, 2563 Ipsach";Bleifrei;03.12.2020;1,270 sFr;1,750 sFr
