web-scraper-order;web-scraper-start-url;Adresse;Art;Datum;Preis;Preis2
1671568234-2258;https://www.benzin-preis.ch/suche-kanton?next=394;"Tank im Rank - Ihre persönliche Tankstelle im Dorf!

Zürcherstr. 14, 8917 Oberlunkhofen";Diesel;14.10.2020;1,500 sFr;2,147 sFr
1671568236-2259;https://www.benzin-preis.ch/suche-kanton?next=393;"Mini Prix

Mariahilfstr. 6 , 1712 Tafers";Diesel;22.05.2017;1,500 sFr;
1671568239-2260;https://www.benzin-preis.ch/suche-kanton?next=392;"Agrola Eglingen

Laupenstr. 2, 8638 Goldingen";Diesel;14.09.2020;1,500 sFr;2,147 sFr
1671568241-2261;https://www.benzin-preis.ch/suche-kanton?next=391;"Mini Prix

Route du Grand-St-Bernard, 1933 Sembrancher";Diesel;09.10.2015;1,500 sFr;
1671568244-2262;https://www.benzin-preis.ch/suche-kanton?next=390;"Jubin

Route du Saint-Bernard, 1937 Orsières";Diesel;09.10.2015;1,500 sFr;
1671568247-2263;https://www.benzin-preis.ch/suche-kanton?next=389;"Agip

Route du Saint-Bernard, 1937 Orsières";Diesel;09.10.2015;1,500 sFr;
1671568250-2264;https://www.benzin-preis.ch/suche-kanton?next=388;"Jubin

Route du Gd-St-Bernard, 1946 Bourg-St-Pierre";Diesel;09.10.2015;1,500 sFr;
1671568253-2265;https://www.benzin-preis.ch/suche-kanton?next=387;"Jubin

Route du Gd-St-Bernard, 1946 Bourg-St-Pierre";Diesel;09.10.2015;1,500 sFr;
1671568255-2266;https://www.benzin-preis.ch/suche-kanton?next=386;"G Rippepi

Via Francesco Borromini 3, 6850 Mendrisio";Diesel;10.04.2017;1,500 sFr;
1671568257-2267;https://www.benzin-preis.ch/suche-kanton?next=385;"Hotz Sarl

Meudon 3b, 2126 Les Verrières";Diesel;30.12.2008;1,500 sFr;
1671568260-2268;https://www.benzin-preis.ch/suche-kanton?next=384;"Minor prezzo

Via Laveggio 12, 6850 Mendrisio";Diesel;10.04.2017;1,500 sFr;
1671568262-2269;https://www.benzin-preis.ch/suche-kanton?next=383;"BP Tankstelle Heiden

Rosentalstrasse 1, 9410 Heiden";Diesel;11.12.2020;1,500 sFr;2,127 sFr
1671568265-2270;https://www.benzin-preis.ch/suche-kanton?next=382;"Freie Tankstelle

Ecke Oberalp-/Gürtelstrasse, 7000 Chur";Diesel;11.05.2020;1,500 sFr;2,167 sFr
1671568267-2271;https://www.benzin-preis.ch/suche-kanton?next=381;"Avia

Solothurnerstr. 7, 4614 Hägendorf";Diesel;14.06.2017;1,500 sFr;
1671568270-2272;https://www.benzin-preis.ch/suche-kanton?next=380;"BP

Industriestrasse Ost 9, 4614 Hägendorf";Diesel;07.04.2017;1,500 sFr;
1671568272-2273;https://www.benzin-preis.ch/suche-kanton?next=379;"Agrola

Dorfstrasse 5, 4612 Wangen b. Olten";Diesel;14.06.2017;1,500 sFr;
1671568275-2274;https://www.benzin-preis.ch/suche-kanton?next=378;"Avia

Buchserstr. 66, 5000 Aarau";Diesel;14.11.2020;1,500 sFr;2,147 sFr
1671568277-2275;https://www.benzin-preis.ch/suche-kanton?next=377;"Avia

Bernerstr. Nord 182, 8064 Zürich";Diesel;31.07.2020;1,500 sFr;2,147 sFr
1671568279-2276;https://www.benzin-preis.ch/suche-kanton?next=376;"Agrola

Burgstr. 11, 8880 Walenstadt";Diesel;14.12.2020;1,500 sFr;2,127 sFr
1671568281-2277;https://www.benzin-preis.ch/suche-kanton?next=375;"TCS

Uferstr. 10, 4414 Füllinsdorf";Diesel;30.07.2020;1,500 sFr;2,147 sFr
1671568284-2278;https://www.benzin-preis.ch/suche-kanton?next=374;"Coop Pronto

Hauptstrasse 45, 5113 Holderbank AG";Diesel;05.11.2020;1,500 sFr;2,147 sFr
1671568286-2279;https://www.benzin-preis.ch/suche-kanton?next=373;"Socar

Schaffhauserstr. 40, 8152 Glattbrugg";Diesel;13.11.2016;1,500 sFr;
1671568288-2280;https://www.benzin-preis.ch/suche-kanton?next=372;"Oil

Industriestr. 27, 8952 Schlieren";Diesel;29.10.2016;1,500 sFr;
1671568290-2281;https://www.benzin-preis.ch/suche-kanton?next=371;"Molkerei Biedermann AG

Schützengütlistr. 2, 9220 Bischofszell";Diesel;25.07.2020;1,500 sFr;2,147 sFr
1671568293-2282;https://www.benzin-preis.ch/suche-kanton?next=370;"Shell

Via San Gottardo 101, 6900 Massagno";Diesel;29.07.2015;1,500 sFr;
1671568295-2283;https://www.benzin-preis.ch/suche-kanton?next=369;"BP

Industrie Nord, 5745 Safenwil";Diesel;03.12.2020;1,500 sFr;1,360 sFr
1671568298-2284;https://www.benzin-preis.ch/suche-kanton?next=368;"Migrol

Zugerstr. 5, 6030 Ebikon";Diesel;13.08.2020;1,500 sFr;2,147 sFr
1671568300-2285;https://www.benzin-preis.ch/suche-kanton?next=367;"Migrol

Lochackerstrasse 7, 8423 Embrach-Embraport";Diesel;21.12.2020;1,500 sFr;2,097 sFr
1671568303-2286;https://www.benzin-preis.ch/suche-kanton?next=366;"Migrol

Luzernstr. 17, 6030 Ebikon";Diesel;13.08.2020;1,500 sFr;2,147 sFr
1671568305-2287;https://www.benzin-preis.ch/suche-kanton?next=365;"Horgengarage Wüest

Seestr. 16, 8810 Horgen";Diesel;18.12.2020;1,499 sFr;2,096 sFr
1671568307-2288;https://www.benzin-preis.ch/suche-kanton?next=364;"Bürgi Prod. & Handels AG

Hauptstr. 1, 8506 Lanzenneunforn";Diesel;30.10.2016;1,495 sFr;
1671568370-2289;https://www.benzin-preis.ch/suche-kanton?next=363;"Migrol Service

Riehenstr. 52, 4058 Basel";Diesel;18.11.2020;1,490 sFr;2,137 sFr
1671568372-2290;https://www.benzin-preis.ch/suche-kanton?next=362;"Mini Prix

Hauptstr. 36, 3186 Düdingen";Diesel;22.05.2017;1,490 sFr;
1671568375-2291;https://www.benzin-preis.ch/suche-kanton?next=361;"Migrol Service

St. Gallerstr. 34 , 9403 Goldach";Diesel;09.10.2016;1,490 sFr;
1671568377-2292;https://www.benzin-preis.ch/suche-kanton?next=360;"Shell

Li Geri 129, 7744 Campocologno";Diesel;21.07.2016;1,490 sFr;
1671568379-2293;https://www.benzin-preis.ch/suche-kanton?next=359;"Migrol Service

Via San Gottardo, 6942 Savosa";Diesel;11.07.2015;1,490 sFr;
1671568381-2294;https://www.benzin-preis.ch/suche-kanton?next=358;"Shell

Wehntalerstr. 586 c, 8000 Zürich";Diesel;29.12.2020;1,490 sFr;2,087 sFr
1671568383-2295;https://www.benzin-preis.ch/suche-kanton?next=357;"Agrola

Hauptstr. 33, 6280 Hochdorf";Diesel;16.07.2017;1,490 sFr;2,297 sFr
1671568385-2296;https://www.benzin-preis.ch/suche-kanton?next=356;"Migrol Service

Thurgauerstr. 100, 8000 Zürich";Diesel;09.10.2016;1,490 sFr;
1671568387-2297;https://www.benzin-preis.ch/suche-kanton?next=355;"Avia

Via Cantonale 51, 6983 Magliaso";Diesel;11.04.2017;1,490 sFr;
1671568389-2298;https://www.benzin-preis.ch/suche-kanton?next=354;"Migrol

Schmidtli, 6314 Neuägeri";Diesel;22.10.2020;1,490 sFr;2,137 sFr
1671568391-2299;https://www.benzin-preis.ch/suche-kanton?next=353;"Migrol Auto Service

Kägenstr. 1, 4153 Reinach BL";Diesel;29.12.2020;1,490 sFr;2,087 sFr
1671568393-2300;https://www.benzin-preis.ch/suche-kanton?next=352;"Migrol

Glattalstrasse 175, 8153 Rümlang";Diesel;17.12.2020;1,490 sFr;2,087 sFr
1671568395-2301;https://www.benzin-preis.ch/suche-kanton?next=351;"Migrol

Im Schnegg 1, 8810 Horgen";Diesel;29.12.2020;1,490 sFr;2,087 sFr
1671568397-2302;https://www.benzin-preis.ch/suche-kanton?next=350;"Mini Prix

Kaspera 481, 1716 Schwarzsee";Diesel;22.05.2017;1,490 sFr;
1671568399-2303;https://www.benzin-preis.ch/suche-kanton?next=349;"Zahnd

Telmoos 40, 1716 Plaffeien";Diesel;22.05.2017;1,490 sFr;
1671568402-2304;https://www.benzin-preis.ch/suche-kanton?next=348;"Mini Prix

Telmoos 1, 1716 Plaffeien";Diesel;22.05.2017;1,490 sFr;
1671568404-2305;https://www.benzin-preis.ch/suche-kanton?next=347;"Tamoil

Bifang 266, 1716 Oberschrot";Diesel;22.05.2017;1,490 sFr;
1671568407-2306;https://www.benzin-preis.ch/suche-kanton?next=346;"Mini Prix

Hauptstr. 26, 1719 Zumholz";Diesel;22.05.2017;1,490 sFr;
1671568409-2307;https://www.benzin-preis.ch/suche-kanton?next=345;"Avia

Seestr. 340, 8810 Horgen";Diesel;18.12.2020;1,490 sFr;2,087 sFr
1671568412-2308;https://www.benzin-preis.ch/suche-kanton?next=344;"Oil!

Tschachenstr. 1, 8752 Näfels";Diesel;22.11.2020;1,490 sFr;2,137 sFr
1671568414-2309;https://www.benzin-preis.ch/suche-kanton?next=343;"Eni

Kantonsstr. 115, 8807 Freienbach";Diesel;25.07.2017;1,490 sFr;2,277 sFr
1671568417-2310;https://www.benzin-preis.ch/suche-kanton?next=342;"Tankstelle Schulthess

Dorfstr. 26, 3704 Krattigen";Diesel;14.10.2017;1,490 sFr;2,217 sFr
1671568419-2311;https://www.benzin-preis.ch/suche-kanton?next=341;"the Brooklyn AG

Seestrasse 18, 8810 Horgen";Diesel;29.12.2020;1,490 sFr;2,087 sFr
1671568423-2312;https://www.benzin-preis.ch/suche-kanton?next=340;"Tamoil

Oltnerstr. 502, 4622 Egerkingen";Diesel;23.12.2020;1,490 sFr;2,087 sFr
1671568426-2313;https://www.benzin-preis.ch/suche-kanton?next=339;"Migrol

Zürichstrasse 57, 8180 Bülach";Diesel;09.10.2016;1,490 sFr;
1671568428-2314;https://www.benzin-preis.ch/suche-kanton?next=338;Sägestrasse 36a, 3550 Langnau i. E.;Diesel;29.11.2015;1,490 sFr;
1671568430-2315;https://www.benzin-preis.ch/suche-kanton?next=337;"Rickenbach Erich

Hauptstrasse 34, 8268 Mannenbach-Salenst";Diesel;30.10.2016;1,490 sFr;
1671568433-2316;https://www.benzin-preis.ch/suche-kanton?next=336;"Socar

Hauptstr. 37, 5502 Hunzenschwil";Diesel;23.11.2020;1,490 sFr;2,137 sFr
1671568436-2317;https://www.benzin-preis.ch/suche-kanton?next=335;"Avia

Badenerstr. 35, 8952 Schlieren";Diesel;13.11.2020;1,490 sFr;2,137 sFr
1671568438-2318;https://www.benzin-preis.ch/suche-kanton?next=334;"Socar ERMATINGEN 

Hauptstr. 176  , 8272 Ermatingen";Diesel;30.10.2016;1,485 sFr;
1671568441-2319;https://www.benzin-preis.ch/suche-kanton?next=333;"Heis.ch

Via Principale, 7741 S. Carlo GR";Diesel;01.11.2020;1,480 sFr;2,127 sFr
1671568444-2320;https://www.benzin-preis.ch/suche-kanton?next=332;"Fredis Tankstelle

Oltnerstr. 6, 5014 Gretzenbach";Diesel;17.09.2017;1,480 sFr;1,967 sFr
1671568446-2321;https://www.benzin-preis.ch/suche-kanton?next=331;"Scheiweiler Garagen AG

Allenwindenstrasse 10, 8832 Wollerau";Diesel;15.10.2020;1,480 sFr;2,127 sFr
1671568448-2322;https://www.benzin-preis.ch/suche-kanton?next=330;"Post Tankstelle

Alleestr. 26, 3703 Aeschi b. Spiez";Diesel;18.09.2020;1,480 sFr;2,127 sFr
1671568451-2323;https://www.benzin-preis.ch/suche-kanton?next=329;"Migrol Service

Centro Commerciale, 6836 Serfontana";Diesel;11.07.2015;1,480 sFr;
1671568454-2324;https://www.benzin-preis.ch/suche-kanton?next=328;"Garage Rossi

Sant'Antonio, 7742 Poschiavo";Diesel;01.11.2020;1,480 sFr;2,127 sFr
1671568456-2325;https://www.benzin-preis.ch/suche-kanton?next=327;"Garage Bernina 

Via du Curtin , 7742 Poschiavo";Diesel;01.11.2020;1,480 sFr;2,127 sFr
1671568459-2326;https://www.benzin-preis.ch/suche-kanton?next=326;"D. Formolli

Via di Curtin, 7742 Poschiavo";Diesel;01.11.2020;1,480 sFr;2,127 sFr
1671568461-2327;https://www.benzin-preis.ch/suche-kanton?next=325;"Oeltrans

Rugenparkstr. 38, 3800 Interlaken";Diesel;04.04.2020;1,480 sFr;1,967 sFr
1671568464-2328;https://www.benzin-preis.ch/suche-kanton?next=324;"Avia

Seestrasse 177, 8800 Thalwil";Diesel;23.12.2020;1,480 sFr;1,937 sFr
1671568466-2329;https://www.benzin-preis.ch/suche-kanton?next=323;"Oeltrans Interlaken West

Rugenparkstrasse, 3800 Interlaken";Diesel;04.04.2020;1,480 sFr;1,967 sFr
1671568468-2330;https://www.benzin-preis.ch/suche-kanton?next=322;"Ruedi Rüssel

Lindenallee 15, 4710 Balsthal";Diesel;28.01.2021;1,480 sFr;1,997 sFr
1671568470-2331;https://www.benzin-preis.ch/suche-kanton?next=321;"Coop

Bernstrasse 31, 3506 Grosshöchstetten";Diesel;29.12.2020;1,480 sFr;2,077 sFr
1671568472-2332;https://www.benzin-preis.ch/suche-kanton?next=320;"Migrol

Nöggel 234 , 9055 Bühler";Diesel;09.10.2016;1,480 sFr;
1671568474-2333;https://www.benzin-preis.ch/suche-kanton?next=319;"Agrola

Eisenbahnstrasse, 8730 Uznach";Diesel;14.11.2020;1,480 sFr;2,127 sFr
1671568477-2334;https://www.benzin-preis.ch/suche-kanton?next=318;"Garage Heinz Schaub

Langmattweg 2 , 4466 Ormalingen";Diesel;10.12.2016;1,480 sFr;
1671568480-2335;https://www.benzin-preis.ch/suche-kanton?next=317;"Migrol

Rte de Bâle 88 , 2800 Delémont";Diesel;09.10.2016;1,480 sFr;
1671568483-2336;https://www.benzin-preis.ch/suche-kanton?next=316;"Jubin

Route de Courgenay, 2900 Porrentruy";Diesel;21.05.2020;1,480 sFr;2,147 sFr
1671568485-2337;https://www.benzin-preis.ch/suche-kanton?next=315;"Celsa

Schwarzseestr. 7, 1735 Giffers";Diesel;22.05.2017;1,480 sFr;
1671568488-2338;https://www.benzin-preis.ch/suche-kanton?next=314;"Coop

Route de Courgenay 18, 2900 Porrentruy";Diesel;21.05.2020;1,480 sFr;2,147 sFr
1671568490-2339;https://www.benzin-preis.ch/suche-kanton?next=313;"Migrol Service

Rodtmattstr. 109, 3000 Bern";Diesel;23.06.2017;1,480 sFr;
1671568492-2340;https://www.benzin-preis.ch/suche-kanton?next=312;"Station Paupe

Rue Martin Burrus 2, 2926 Boncourt";Diesel;21.05.2020;1,480 sFr;2,147 sFr
1671568494-2341;https://www.benzin-preis.ch/suche-kanton?next=311;"Station Paupe

Route de France 27, 2926 Boncourt";Diesel;21.05.2020;1,480 sFr;2,147 sFr
1671568496-2342;https://www.benzin-preis.ch/suche-kanton?next=310;"Jubin

Route du Jura 9, 2926 Boncourt";Diesel;21.05.2020;1,480 sFr;2,147 sFr
1671568498-2343;https://www.benzin-preis.ch/suche-kanton?next=309;"Jubin

Route du Jura 26, 2926 Boncourt";Diesel;21.05.2020;1,480 sFr;2,147 sFr
1671568500-2344;https://www.benzin-preis.ch/suche-kanton?next=308;"Jubin

Route de Boncourt 6W, 2923 Courtemaîche";Diesel;21.05.2020;1,480 sFr;2,147 sFr
1671568503-2345;https://www.benzin-preis.ch/suche-kanton?next=307;"Agip

PFOLONG, 3954 Leukerbad";Diesel;18.08.2020;1,480 sFr;2,127 sFr
1671568506-2346;https://www.benzin-preis.ch/suche-kanton?next=306;"Shell

Rue Xavier Stockmar 6, 2900 Porrentruy";Diesel;21.05.2020;1,480 sFr;2,147 sFr
1671568507-2347;https://www.benzin-preis.ch/suche-kanton?next=305;"Mazout

Route de Courgenay, 2952 Cornol";Diesel;21.05.2020;1,480 sFr;2,147 sFr
1671568509-2348;https://www.benzin-preis.ch/suche-kanton?next=304;"AGROLA Top-Shop Gossau

Tannenbergstr. 7, 8625 Gossau ZH";Diesel;07.05.2020;1,480 sFr;2,147 sFr
1671568512-2349;https://www.benzin-preis.ch/suche-kanton?next=303;"Auto Wagner

Stansstaderstrasse 98, 6370 Stans";Diesel;27.01.2021;1,480 sFr;1,470 sFr
1671568513-2350;https://www.benzin-preis.ch/suche-kanton?next=302;"Tamoil

Zürcherstr. 109, 8953 Dietikon";Diesel;27.12.2020;1,480 sFr;2,077 sFr
1671568516-2351;https://www.benzin-preis.ch/suche-kanton?next=301;Sagestrasse 15, 3550 Langnau i. E.;Diesel;29.11.2015;1,480 sFr;
1671568518-2352;https://www.benzin-preis.ch/suche-kanton?next=300;"Tamoil

Bernstr. 31, 8952 Schlieren";Diesel;27.12.2020;1,480 sFr;2,077 sFr
1671568520-2353;https://www.benzin-preis.ch/suche-kanton?next=299;"Merkt-Leu

Nordstr. 88, 8200 Schaffhausen";Diesel;12.11.2020;1,480 sFr;2,127 sFr
1671568522-2354;https://www.benzin-preis.ch/suche-kanton?next=298;"Bösch Garage

Hauptstr. 11, 8274 Tägerwilen";Diesel;30.10.2016;1,480 sFr;
1671568524-2355;https://www.benzin-preis.ch/suche-kanton?next=297;"Migrol Auto Service

Rue du Locle 64 , 2300 La Chaux-de-Fonds";Diesel;09.10.2016;1,480 sFr;
1671568526-2356;https://www.benzin-preis.ch/suche-kanton?next=296;"BP

Deucherstr. 34, 8570 Weinfelden";Diesel;29.09.2016;1,480 sFr;
1671568528-2357;https://www.benzin-preis.ch/suche-kanton?next=295;"Eni

Via San Gottardo, 6943 Vezia";Diesel;23.05.2020;1,480 sFr;2,147 sFr
1671568530-2358;https://www.benzin-preis.ch/suche-kanton?next=294;"BP Service Telli AG

Neumattstr. 9, 5000 Aarau";Diesel;14.12.2020;1,480 sFr;2,107 sFr
1671568532-2359;https://www.benzin-preis.ch/suche-kanton?next=293;"Socar

Via San Gottardo, 6943 Vezia";Diesel;23.05.2020;1,480 sFr;2,147 sFr
1671568534-2360;https://www.benzin-preis.ch/suche-kanton?next=292;"Coop Pronto

Maihofstr. 101, 6006 Luzern";Diesel;29.12.2020;1,480 sFr;2,077 sFr
1671568536-2361;https://www.benzin-preis.ch/suche-kanton?next=291;"Garage Egger AG

Zürcherstr./Bernstr., 8953 Dietikon";Diesel;23.12.2020;1,480 sFr;2,077 sFr
1671568538-2362;https://www.benzin-preis.ch/suche-kanton?next=290;"Esso Schaffhausen

Grubenstr. 80, 8203 Schaffhausen";Diesel;29.12.2020;1,480 sFr;2,077 sFr
1671568540-2363;https://www.benzin-preis.ch/suche-kanton?next=289;"Mini Prix

Route de la Gruyère, 1724 Le Mouret";Diesel;22.05.2017;1,475 sFr;
1671568543-2364;https://www.benzin-preis.ch/suche-kanton?next=288;"Avia

Baselstr. 22, 4147 Aesch BL";Diesel;14.06.2017;1,475 sFr;
1671568545-2365;https://www.benzin-preis.ch/suche-kanton?next=287;"Migrol

Stettenenstr. 39, 5074 Eiken";Diesel;02.10.2017;1,475 sFr;
1671568547-2366;https://www.benzin-preis.ch/suche-kanton?next=286;"Emil Frey AG

Badenerstr. 600, 8000 Zürich";Diesel;14.12.2020;1,475 sFr;2,102 sFr
1671568549-2367;https://www.benzin-preis.ch/suche-kanton?next=285;"Tamoil

Wagistr. 24, 8952 Schlieren";Diesel;29.12.2020;1,470 sFr;2,067 sFr
1671568551-2368;https://www.benzin-preis.ch/suche-kanton?next=284;"COOP

Hauptstr. 29, 8246 Langwiesen";Diesel;11.09.2020;1,470 sFr;2,117 sFr
1671568554-2369;https://www.benzin-preis.ch/suche-kanton?next=283;"Migrol Schleitheim

Schwarzwaldstr., 8226 Schleitheim";Diesel;09.10.2016;1,470 sFr;2,117 sFr
1671568556-2370;https://www.benzin-preis.ch/suche-kanton?next=282;"BP

Lörracherstr. 153, 4125 Riehen";Diesel;23.12.2020;1,470 sFr;2,067 sFr
1671568557-2371;https://www.benzin-preis.ch/suche-kanton?next=281;"BP

Hauptstr. 26, 5726 Unterkulm";Diesel;23.12.2020;1,470 sFr;2,067 sFr
1671568559-2372;https://www.benzin-preis.ch/suche-kanton?next=280;"Coop Pronto

Landstr. 151, 5430 Wettingen";Diesel;29.12.2020;1,470 sFr;2,067 sFr
1671568561-2373;https://www.benzin-preis.ch/suche-kanton?next=279;"Socar Sarnen

Güterstr. 1a, 6060 Sarnen";Diesel;06.08.2015;1,470 sFr;
1671568563-2374;https://www.benzin-preis.ch/suche-kanton?next=278;"Euro Service

Via Cantonale 42, 6983 Magliaso";Diesel;11.04.2017;1,470 sFr;
1671568565-2375;https://www.benzin-preis.ch/suche-kanton?next=277;"Garage S.Kocher

Grand-Rue 3, 2616 Renan BE";Diesel;23.03.2017;1,470 sFr;
1671568567-2376;https://www.benzin-preis.ch/suche-kanton?next=276;"Garage Hotz Sa

Rue de la Promenade 10, 2105 Travers";Diesel;17.10.2016;1,470 sFr;
1671568569-2377;https://www.benzin-preis.ch/suche-kanton?next=275;"BP

Via R. Leoncavallo 64, 6614 Brissago";Diesel;19.10.2020;1,470 sFr;2,117 sFr
1671568571-2378;https://www.benzin-preis.ch/suche-kanton?next=274;"Piccardilly

Via R. Leoncavallo 62, 6614 Brissago";Diesel;19.10.2020;1,470 sFr;2,117 sFr
1671568574-2379;https://www.benzin-preis.ch/suche-kanton?next=273;"Eni

Via R. Leoncavallo 46, 6614 Brissago";Diesel;19.10.2020;1,470 sFr;2,117 sFr
1671568575-2380;https://www.benzin-preis.ch/suche-kanton?next=272;"Eni

Via Cantonale, 6622 Ronco sopra Ascona";Diesel;19.10.2020;1,470 sFr;2,117 sFr
1671568577-2381;https://www.benzin-preis.ch/suche-kanton?next=271;"BP Service Buelach

Kernstr. 6, 8180 Bülach";Diesel;24.01.2015;1,470 sFr;
1671568579-2382;https://www.benzin-preis.ch/suche-kanton?next=270;"ZST AG

Mellingerstr. 216, 5405 Dättwil";Diesel;20.11.2020;1,470 sFr;2,117 sFr
1671568581-2383;https://www.benzin-preis.ch/suche-kanton?next=269;"Tamoil

Mellingerstr. 208, 5405 Baden";Diesel;20.11.2020;1,470 sFr;2,117 sFr
1671568584-2384;https://www.benzin-preis.ch/suche-kanton?next=268;"Agrola

Route de Riaz 79A, 1630 Bulle";Diesel;14.12.2020;1,470 sFr;1,927 sFr
1671568585-2385;https://www.benzin-preis.ch/suche-kanton?next=267;"BP

Rickenstr. 40, 8737 Gommiswald";Diesel;02.12.2020;1,470 sFr;2,097 sFr
1671568587-2386;https://www.benzin-preis.ch/suche-kanton?next=266;"Migrol

Egghölzlistrasse 1, 3006 Bern";Diesel;09.10.2016;1,470 sFr;
1671568589-2387;https://www.benzin-preis.ch/suche-kanton?next=265;"Migrol

Wilerstr. 7, 9602 Bazenheid";Diesel;23.07.2020;1,470 sFr;2,117 sFr
1671568592-2388;https://www.benzin-preis.ch/suche-kanton?next=264;"Avia

Dammstr. 7a, 9240 Uzwil";Diesel;26.12.2020;1,470 sFr;2,067 sFr
1671568593-2389;https://www.benzin-preis.ch/suche-kanton?next=263;"Avia

Heiligkreuzstr. 53, 9000 St. Gallen";Diesel;14.09.2020;1,470 sFr;2,117 sFr
1671568596-2390;https://www.benzin-preis.ch/suche-kanton?next=262;"Auto Rueger AG

Hauptstr. 5, 3860 Meiringen";Diesel;14.09.2020;1,470 sFr;2,117 sFr
1671568597-2391;https://www.benzin-preis.ch/suche-kanton?next=261;"Migrol Tankstelle

Gontenstr. 8, 9050 Appenzell";Diesel;22.12.2020;1,470 sFr;2,067 sFr
1671568599-2392;https://www.benzin-preis.ch/suche-kanton?next=260;"Socar

Hohlstr. 544, 8000 Zürich";Diesel;25.09.2016;1,470 sFr;
1671568603-2393;https://www.benzin-preis.ch/suche-kanton?next=259;"Migrol

Via San Gotthardo 71, 6500 Bellinzona";Diesel;11.07.2015;1,470 sFr;
1671568605-2394;https://www.benzin-preis.ch/suche-kanton?next=258;"OIL! - Automatenstation

Fronwaldstrasse 15, 8046 Zürich";Diesel;21.11.2020;1,470 sFr;2,107 sFr
1671568607-2395;https://www.benzin-preis.ch/suche-kanton?next=257;"BP

Hofwiesenstr. 268, 8000 Zürich";Diesel;11.12.2020;1,470 sFr;2,097 sFr
1671568609-2396;https://www.benzin-preis.ch/suche-kanton?next=256;"Agip

Kerzersstr. 28, 3225 Müntschemier";Diesel;01.05.2017;1,470 sFr;
1671568611-2397;https://www.benzin-preis.ch/suche-kanton?next=255;"Piccadilly

Via Cantonale, 6595 Riazzino";Diesel;19.10.2020;1,470 sFr;2,117 sFr
1671568613-2398;https://www.benzin-preis.ch/suche-kanton?next=254;"Ruedi Rüssel

Gysulastr. 1, 5000 Aarau";Diesel;15.12.2020;1,470 sFr;2,097 sFr
1671568615-2399;https://www.benzin-preis.ch/suche-kanton?next=253;"Tamoil

Bernstr. 361, 8953 Dietikon";Diesel;29.12.2020;1,470 sFr;2,067 sFr
1671568617-2400;https://www.benzin-preis.ch/suche-kanton?next=252;"Socar

Badenerstr. 41, 8952 Schlieren";Diesel;25.09.2016;1,470 sFr;
1671568619-2401;https://www.benzin-preis.ch/suche-kanton?next=251;"Bjarsch Automobile

Badenerstr. 42, 8952 Schlieren";Diesel;29.12.2020;1,470 sFr;2,067 sFr
1671568621-2402;https://www.benzin-preis.ch/suche-kanton?next=250;"Ruedi Rüssel

Ottenbacherstr. 1, 8909 Zwillikon";Diesel;22.10.2020;1,469 sFr;2,116 sFr
1671568623-2403;https://www.benzin-preis.ch/suche-kanton?next=249;"Avia

Kantonsstr. 10, 8807 Freienbach";Diesel;15.07.2017;1,469 sFr;2,276 sFr
1671568625-2404;https://www.benzin-preis.ch/suche-kanton?next=248;"Migrol

Sandblatte 3, 6026 Rain";Diesel;17.07.2017;1,460 sFr;2,267 sFr
1671568627-2405;https://www.benzin-preis.ch/suche-kanton?next=247;"Ferrari Center

Via Principale, 7743 Brusio";Diesel;01.11.2020;1,460 sFr;2,107 sFr
1671568629-2406;https://www.benzin-preis.ch/suche-kanton?next=246;"heis.ch

La Pergola, 7743 Brusio";Diesel;01.11.2020;1,460 sFr;2,107 sFr
1671568631-2407;https://www.benzin-preis.ch/suche-kanton?next=245;"esca

Via Valmara 14, 6614 Brissago";Diesel;19.10.2020;1,460 sFr;2,107 sFr
